belegstelle\tHDNr
AAWW-1964-58 = AE 1965, 00262	HD018403
AArchSlov-1977-103 = AE 1978, 00612	HD004705
AArchSlov-1977-107 = AE 2003, 01299	HD045027
AArchSlov-1977-76	
AArchSlov-1977-77	
AArchSlov-1977-78 = ILLPRON 01796 = ILJug-02, 01188 = AE 1978, 00603	HD013950
AArchSlov-1977-78 = ILLPRON 01798 = AE 1978, 00604	HD013956
AArchSlov-1995-283
AArchSlov-2006-380	
AArchSlov-2006-382
AArchSlov-2006-383
AArchSlov-2006-386
CIL 03, 05651 (p 2200) = CIL 03, 11793 = CSIR-OE-01-06, 00019 = ILLPRON 00902	HD065296
CIL 03, 05652 (p 1842) = ILLPRON 00903 = EQNoricum-Cet, 00001 = AEA 2005, +00005 = AEA 2007, +00063
CIL 03, 05653 = CIL 03, 11794 = ILLPRON 00871	HD057617
CIL 03, 05654 = CIL 03, 11795 = ILLPRON 00900 = AEA 2008, +00043	
CIL 03, 05655 (p 2286) = CIL 03, 11796 = CSIR-OE-01-06, 00053 = AGN-2, 00325 = ILLPRON 00901 = Schober 00318 = AEA 2001/02, +00027 = AEA 2004, +00022 = AEA 2008, +00043	HD061045
CIL 03, 05656 (p 2286) = CIL 03, 11797 = CSIR-OE-01-06, 00036 = ILLPRON 00866 = AEA 1999/00, +00009 = AEA 1999/00, +00145 = AEA 2001/02, +00040 = AEA 2007, +00063 = AEA 2010, +00017	
CIL 03, 05657 (p 2287) = CIL 03, 11798 = ILLPRON 00849 = AGN-2, 00353 = Legio-II-Ital-Nn, 00001 = D 07301 (p 189) = EQNoricum-Cet, 00002 = AEA 2001/02, +00027 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2008, +00045	HD008249
CIL 03, 05658 (p 2286) = CIL 03, 11799 = CSIR-OE-01-06, 00013 = ILLPRON 00856 = D 07113 = EQNoricum-Cet, 00003 = AEA 1999/00, +00110 = AEA 1999/00, 00203 = AEA 2005, +00022 = AEA 2008, +00045 = AEA 2010, +00014	HD065294
CIL 03, 05659 (p 2286) = CIL 03, 11800 = ILLPRON 00894 = EQNoricum-Cet, 00004 = AEA 2001/02, +00009 = AEA 2005, +00028 = AEA 2008, +00045	
CIL 03, 05660 (p 2286) = CIL 03, 11804 = CSIR-OE-01-06, 00034 = Legio-II-Ital-Nn, 00002 = AEA 2006, +00012	
CIL 03, 05661 (p 2200, 2286) = CIL 03, 11811 = ILLPRON 00873 = CBI 00256 = AEA 1993/98, 00199	HD057620
CIL 03, 05662 (p 2200, 2286) = CIL 03, 11805 = CSIR-OE-01-06, 00033 = ILLPRON 00855 = AEA 2011/12, +00042	
CIL 03, 05664 (p 2286) = CSIR-OE-01-06, 00031 = CIL 03, 11807 = ILLPRON 00891	
CIL 03, 05665 (p 1843) = ILLPRON 00884
CIL 03, 05666 (p 1843) = ILLPRON 00885	HD057625
CIL 03, 05667 = CIL 03, 11808 = ILLPRON 00869
CIL 03, 05668 (p 1843) = ILLPRON 00870
CIL 03, 05669 (p 2286) = CIL 03, 11809 = CSIR-OE-01-06, 00052 = AGN-2, 00315 = Mander 00540 = ILLPRON 00853 = AEA 2001/02, +00027 = AEA 2004, +00022	HD042353
CIL 03, 05670 (p 1843) = ILLPRON 00882 = AEA 2007, +00063
CIL 03, 05670a (p 1844) = ILLPRON 00908 = D 00774
CIL 03, 05671 (p 1049, 2287) = CIL 03, 11814 = ILLPRON 00984 = CBI 00252 = Lauriacum p 91 = Legio-II-Ital-L, 00001 = AEA 1993/98, 00200 = AEA 2003, +00011 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049	HD035309
CIL 03, 05672 = CIL 03, 11815 = ILLPRON 00876 = D 04575 = AEA 1999/00, +00036 = AEA 2008, +00045 = AEA 2011/12, +00008	
CIL 03, 05673 = CIL 03, 11816 = CSIR-OE-03-02, 00094 = ILLPRON 00863 = Legio-II-Ital-Nn, 00004 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2008, +00040 = AEA 2011/12, +00042	
CIL 03, 05674 = CIL 08, 11817 = CSIR-OE-03-02, 00032 = ILLPRON 00862 = AEA 2007, +00063	
CIL 03, 05675 (p 1844) = ILLPRON 00916 = AEA 2008, +00017	
CIL 03, 05676 = CIL 03, 11818 = ILLPRON 00917
CIL 03, 05677 (p 1845, 2287, 2328,200) = ILLPRON 00985 = AEA 1993/98, 00201	HD035310
CIL 03, 05678 (p 2287, 2328,200) = ILLPRON 00986 = EQNoricum-L, 00001 = AEA 1993/98, 00202	HD035311
CIL 03, 05679 = CIL 03, 11821 = ILLPRON 00929 = CLE 01673 = Lauriacum p 96 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049	
CIL 03, 05680 (p 1845, 2287, 2328,200) = CSIR-OE-03-02, 00027 = ILLPRON 00987 = Lauriacum p 102 = Schober 00073 = Legio-XV-Apo 00087 = AEA 1993/98, 00203 = AEA 2001/02, +00019 = AEA 2003, +00011 = AEA 2005, +00022 = AEA 2005, +00068 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049 = AEA 2011/12, +00014	HD034881
CIL 03, 05681 = CIL 03, 05686 = CIL 03, 05687 = CIL 03, 11822 = ILLPRON 00930 = Lauriacum p 95 = Legio-II-Ital-L, 00021 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00040 = AEA 2008, +00049 = AEA 2011/12, +00014 = AEA 2011/12, +00035	HD035321
CIL 03, 05681a = CIL 03, 05685 = CIL 03, 11823,1 = CIL 03, 11823,2 = ILLPRON 00931 = Legio-II-Ital-L, 00022 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049
CIL 03, 05682 (p 2328,50) = CIL 03, 11824 = CSIR-OE-03-02, 00107 = ILLPRON 00932 = Legio-II-Ital-L, 00019 = AEA 2003, +00011 = AEA 2006, +00012	HD035322
CIL 03, 05683 = ILLPRON 00927 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049	HD035323
CIL 03, 05684 (p 1845, 2287, 2328,200) = CSIR-OE-03-02, 00028 = Schober 00236 = Mander 00518 = Lauriacum p 105 = ILLPRON 00928 = AEA 1993/98, 00204 = AEA 2003, +00011 = AEA 2007, +00018 = AEA 2007, +00063 = AEA 2008, +00016 = AEA 2008, +00017 = AEA 2008, +00049	HD035324
CIL 03, 05688 = ILLPRON 00957 = Lauriacum p 161 = Legio-II-Ital-L, 00020 = AEA 2006, +00012 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049 = AEA 2008, +00050	HD035325
CIL 03, 05689 = ILLPRON 00958 = Lauriacum p 159 = AEA 2007, +00063 = AEA 2008, +00017 = AEA 2008, +00049 = AEA 2008, +00050	HD035326
CIL 03, 05690 = IBR 00440 = ILLPRON 01030 = Legio-II-Ital-No, 00005 = CBI 00272 = AEA 2006, +00012	HD035327
CIL 03, 05691 (p 1846) = IBR 00441 = ILLPRON 01526 = NIBayern 00098 = AGN-1, 00119 = AE 1999, +01193	HD042453
CIL 03, 05692 (p 1846) = IBR 00428	HD062630
CIL 03, 05693 (p 1846) = IBR 00442 = CSIR-D-01-01, 00488 = NIBayern 00099	HD042447
CIL 03, 05694
CIL 03, 05695 (p 1049) = CIL 03, 11827 = CLE 00568 = RIS 00396 = CLEPann 00021	
CIL 03, 05696
CIL 03, 05697
CIL 03, 05698 = ILLPRON 01493 = RIS 00001 = AEA 2008, +00040	HD038048
CIL 03, 05699 (p 1049, 1846) = ILLPRON 01494 = RIS 00002 = Schober 00205	HD038090
CIL 03, 05700 = RIS 00397 = AEA 2006, +00013	HD057811
CIL 03, 05701 = ILLPRON 01978 = RIS 00003 = Schober 00235 = AEA 2007, +00055	HD038051
CIL 03, 05702 (p 1049) = CIL 03, 11828
CIL 03, 05703 (p 2328,200) = CIL 17-04-01, 00143	HD039633
CIL 03, 05704 = CIL 03, 11830 = CIL 17-04-01, 00144 = CIL 17-04-02, p 126 = ILLPRON 00210 = RLK-M, 00004 = AEA 2005, +00050 = AEA 2005, +00063	HD039634
CIL 03, 05705 = CIL 17-04-01, 00163 = CIL 17-04-02, p 127 = ILLPRON 01573	HD039674
CIL 03, 05706 = CIL 03, 11831 = CIL 17-04-01, 00162 = CIL 17-04-02, p 127 = ILLPRON 01574 = AE 1962, 00309	HD016972
CIL 03, 05707 = CIL 17-04-01, 00167 = ILLPRON 01572	
CIL 03, 05708 (p 1847) = CIL 17-04-01, 00169 = CIL 17-04-02, p 127 = ILLPRON 01575 = D 00464 = AEA 2005, +00050	HD039679
CIL 03, 05709 (p 1847) = CIL 17-04-01, 00146 = CIL 17-04-02, p 126 = ILLPRON 00822 = RLK-M, 00001	HD039636
CIL 03, 05710 (p 1847) = CIL 17-04-01, 00147 = ILLPRON 00823 = RLK-M, 00009	HD039637
CIL 03, 05711 = CIL 17-04-01, 00134 = ILLPRON 00596 = RLK-M, 00002	HD039628
CIL 03, 05712 = CIL 17-04-01, 00133 = ILLPRON 00705 = RLK-M, 00003	HD039627
CIL 03, 05713 (p 2328,200) = CIL 17-04-01, 00181 = CIL 17-04-02, p 127 = ILLPRON 00088	HD039691
CIL 03, 05714 = CIL 03, 11834 = CIL 17-04-01, 00188 = CIL 17-04-02, p 128 = ILLPRON 01136 = AEA 2005, +00050	HD039699
CIL 03, 05715 = CIL 03, 11835 = CIL 17-04-01, 00201 = CIL 17-04-02, p 128 = ILLPRON 01135 = AEA 2005, +00050	HD039753
CIL 03, 05717 (p 1847) = CIL 17-04-01, 00197 = CIL 17-04-02, p 128 = ILLPRON 01143 = AEA 2005, +00050	HD039705
CIL 03, 05718 = CIL 17-04-01, 00198 = CIL 17-04-02, p 128 = ILLPRON 01144 = AEA 2005, +00050	HD039706
CIL 03, 05719 = CIL 17-04-01, 00199 = ILLPRON 01145	HD039751
CIL 03, 05720 = CIL 17-04-01, 00200 = ILLPRON 01085	HD039752
CIL 03, 05721 = CIL 03, 11836 = CIL 17-04-01, 00208 = ILLPRON 01084 = AEA 2010, +00022	HD039762
CIL 03, 05722 = CIL 17-04-01, 00073 = ILLPRON 01086 = AEA 2006, +00019
CIL 03, 05723 = CIL 03, 11837 = CIL 17-04-01, 00212 = ILLPRON 01064 = AEA 2010, +00022	HD039770
CIL 03, 05724 = CIL 17-04-01, 00225 = ILLPRON 01078	HD039793
CIL 03, 05725 = CIL 03, 11838 = CIL 17-04-01, 00224 = CIL 17-04-02, p 128 = ILLPRON 01065 = AEA 2005, +00050 = AEA 2010, +00022	HD039791
CIL 03, 05726 (p 2328,200) = CIL 03, 11839 = CIL 17-04-01, 00226 = CIL 17-04-02, p 128 = ILLPRON 01079 = AEA 2005, +00050 = AEA 2010, +00022	HD039795
CIL 03, 05727 (p 1050) = CIL 17-04-01, *00014 = ILLPRON 01100 = Horster p 389 = Mrav p 206 =  Legio-II-Ital-Nsb, 00002 = AEA 2006, +00012
CIL 03, 05728 = CIL 17-04-01, 00148 = CIL 17-04-02, p 126 = ILLPRON 00845 = RLK-M, 00005 = AEA 2005, +00050 = AEA 2005, +00063	HD039638
CIL 03, 05729 = CIL 17-04-01, 00150 = ILLPRON 00641 = RLK-M, 00007 = AEA 2005, +00063	HD039640
CIL 03, 05730 (p 1049, 1847) = CIL 17-04-01, 00149 = CIL 17-04-02, p 126 = ILLPRON 00209 = RLK-M, 00006 = AEA 2005, +00050 = AEA 2005, +00063	HD039639
CIL 03, 05731 = CIL 03, 13533 = CIL 17-04-01, 00155 = CIL 17-04-02, p 126 = ILLPRON 01332 = RIS 00284 = AEA 2001/02, +00046 = AEA 2005, +00063 = AEA 2008, +00047	HD038858
CIL 03, 05732 = CIL 17-04-01, 00120 = CIL 17-04-02, p 126 = ILLPRON 01788 = AE 1973, +00388	HD039584
CIL 03, 05733 = CIL 17-04-01, 00121 = CIL 17-04-02, p 126 = ILLPRON 01789 = AE 1973, +00388	HD039586
CIL 03, 05734 = CIL 17-04-01, 00122 = CIL 17-04-02, p 126 = ILLPRON 01790 = AE 1973, +00388	HD039587
CIL 03, 05735 = CIL 17-04-01, 00123 = CIL 17-04-02, p 126 = ILLPRON 01791 = AE 1973, +00388	HD039589
CIL 03, 05736 = CIL 17-04-01, 00124 = CIL 17-04-02, p 126 = ILLPRON 01792 = ILJug-01, 00412 = AE 1973, +00388	HD039590
CIL 03, 05737 (p 1049) = CIL 17-04-01, 00127 = CIL 17-04-02, p 126 = ILLPRON 01777 = ILJug-01, 00414 = ILJug-01, 00414 = AE 1958, +00253	HD039594
CIL 03, 05738 (p 1049, 1847) = CIL 17-04-01, 00125 = ILLPRON 01955 = RIS 00370	HD039592
CIL 03, 05739 = CIL 17-04-01, 00131 = ILLPRON 01914 = RIS 00371	HD039625
CIL 03, 05740 = CIL 17-04-01, 00132 = CIL 17-04-02, p 126 = ILLPRON 01915 = RIS 00372	HD039626
CIL 03, 05741 = CIL 17-04-01, 00129 = ILLPRON 01920	HD039596
CIL 03, 05742 = CIL 17-04-01, 00128 = ILLPRON 01921	HD039595
CIL 03, 05743 = CIL 17-04-01, 00130 = ILLPRON 01803 = RIS 00373	HD039597
CIL 03, 05745 = CIL 17-04-01, 00090 = ILLPRON 01061	HD039519
CIL 03, 05746 (p 1847) = CIL 17-04-01, 00089 = CIL 17-04-02, p 125 = ILLPRON 00989 = AEA 2003, +00011 = AEA 2005, +00050 = AEA 2009, +00015 = AEA 2010, +00022	HD035328
CIL 03, 05747 = CIL 03, 11842 = CIL 17-04-01, 00084 = CIL 17-04-02, p 125 = ILLPRON 01008 = AE 2006, 00993	HD035329
CIL 03, 05748 (p 1049, 1847) = CIL 17-04-01, 00093 = ILLPRON 01551 = IBR 00482 = NIBayern 00092	HD039521
CIL 03, 05749 = CIL 17-04-01, 00097 = CIL 17-04-02, p 125 = IBR 00480 = NIBayern 00052 = AE 2005, 01175	HD039561
CIL 03, 05750 = CIL 03, 11843 = CIL 17-04-01, 00102 = ILLPRON 01549 = IBR 00478 = NIBayern 00038 = AE 2003, 01325	HD039567
CIL 03, 05751 = CIL 17-04-01, 00103 = CIL 17-04-02, p 125 = ILLPRON 01548 = IBR 00479 (p VII) = NIBayern 00039	HD039568
CIL 03, 05754 = CIL 03, 11845 = CIL 17-04-01, 00081 = CIL 17-04-02, p 125 = AEA 2008, +00043
CIL 03, 05755 (p 2328,200) = CIL 03, 11846 = CIL 17-04-01, 00105 = ILLPRON 00920 = IBR 00484 = AEA 2003, +00011 = AEA 2003, +00026 = AEA 2005, +00015 = AEA 2005, +00050 = AEA 2006, +00018 = AE 2002, 01113 = AE 2003, +01293	HD035495
CIL 03, 05756 = CIL 03, 11847
CIL 03, 05757,1a
CIL 03, 05757,1b
CIL 03, 05757,1c
CIL 03, 05757,1d
CIL 03, 05757,1e
CIL 03, 05757,1f
CIL 03, 05757,1g
CIL 03, 05757,1i
CIL 03, 05757,1k
CIL 03, 05757,1l
CIL 03, 05757,1m
CIL 03, 05757,1n
CIL 03, 05757,1o
CIL 03, 05757,1p
CIL 03, 05757,1q
CIL 03, 05757,1r
CIL 03, 05757,1s
CIL 03, 05757,1t
CIL 03, 05757,1u
CIL 03, 05757,2
CIL 03, 05757,3
CIL 03, 05757,4 = CIL 03, 11850
CIL 03, 05758
CIL 03, 05759
CIL 03, 05760
CIL 03, 05761
CIL 03, 05762
CIL 03, 05763 = AEA 1982, +00010
CIL 03, 05766 = CIL 03, 11872a
CIL 03, 05767
CIL 03, 05982 (p 1863) = CIL 17-04-01, 00013 = CIL 17-04-02, p 123 = IBR 00457 = AEA 2005, +00002 = AEA 2005, +00015 = AEA 2005, +00050 = AEA 2009, +00008	HD039448
CIL 03, 05984 = CIL 03, 11980 = CIL 17-04-01, 00015 = CIL 17-04-02, p 123 = IBR 00458 = IIulian 00085 = AEA 2005, +00002 = AEA 2005, +00015 = AEA 2009, +00008	HD039452
CIL 03, 06009,04
CIL 03, 06012
CIL 03, 06014,5
CIL 03, 06015,4 = CCID 00343 = Leber 00049	HD064641
CIL 03, 06016,07
CIL 03, 06016,10
CIL 03, 06017,03
CIL 03, 06017,04
CIL 03, 06017,07
CIL 03, 06017,11
CIL 03, 06490 = ILLPRON 00552 = AEA 2005, +00015	HD057678
CIL 03, 06491 = ILLPRON 00395 = Gerstl 00135 = AEA 2008, +00040	HD057274
CIL 03, 06492 (p 1812) = ILLPRON 00393 = Leber 00032	HD057273
CIL 03, 06493 (p 1812) = ILLPRON 00396	HD057414
CIL 03, 06494 = CIL 03, 11529 = ILLPRON 00305 = Leber 00087 = EQNoricum-V, 00026 = AEA 1999/00, +00019 = AEA 2010, +00014	HD056904
CIL 03, 06495 = CIL 03, 11530 = ILLPRON 00256 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2008, +00040 = AEA 2011/12, +00042	HD057154
CIL 03, 06496 (p 1813) = ILLPRON 00452 = AEA 2008, +00040	HD057747
CIL 03, 06497 = ILLPRON 00607 = AEA 1999/00, +00040	HD057413
CIL 03, 06498 (p 1812) = ILLPRON 00085 = AEA 1999/00, +00023 = AEA 2003, +00004	HD056554
CIL 03, 06499 = ILLPRON 00735	HD057545
CIL 03, 06500 = CIL 03, 11531 = ILLPRON 00257 = AEA 2011/12, +00042	HD056860
CIL 03, 06501 = CIL 03, 11532 = ILLPRON 00824 = AEA 2007, +00015 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 2007, 01077	HD061611
CIL 03, 06502 = CIL 03, 11533 = ILLPRON 00609	HD057415
CIL 03, 06503 = CIL 03, 11534 = ILLPRON 00086 = AEA 1999/00, +00023 = AEA 2003, +00004	HD056536
CIL 03, 06504 (p 1813, 2328,197) = ILLPRON 00198	HD057242
CIL 03, 06505 = CIL 03, 11535 = ILLPRON 00258 = AEA 1999/00, +00070 = AEA 2003, +00004 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057272
CIL 03, 06506 = CIL 03, 11536 = ILLPRON 00087 = AEA 1999/00, +00023 = AEA 2008, +00040	HD056555
CIL 03, 06507 (p 1813) = ILLPRON 00255 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056859
CIL 03, 06508 = CIL 03, 11537 = ILLPRON 00658	HD057856
CIL 03, 06509 = ILLPRON 00384	HD057399
CIL 03, 06510 = ILLPRON 00324 = Leber 00162,1	HD057191
CIL 03, 06511 = ILLPRON 00323 = Leber 00162,2	HD056911
CIL 03, 06512 = AEA 1999/00, +00069	
CIL 03, 06513 = ILLPRON 00064 = AE 1995, 01198	HD050947
CIL 03, 06514
CIL 03, 06515 = CIL 03, 11623 = ILLPRON 00551	HD057375
CIL 03, 06516 = CIL 03, 11624 = ILLPRON 01184 = RIS 00106	HD038689
CIL 03, 06517 = CIL 03, 11646 = ILLPRON 00075 = RLK 00077 = AEA 2008, +00040	HD056550
CIL 03, 06518 = ILLPRON 00741	HD057548
CIL 03, 06519 = CIL 03, 11656 = ILLPRON 00511 = Leber 00253 = AEA 2008, +00024 = AEA 2008, +00024	HD057333
CIL 03, 06520 (p 1822) = ILLPRON 00742	HD058104
CIL 03, 06521 = ILLPRON 00506 = Leber 00252 = AEA 2008, +00024	HD057655
CIL 03, 06522 = ILLPRON 01979 = AIJ 00002 = ILJug-01, 00362	HD039635
CIL 03, 06523 = ILLPRON 01954
CIL 03, 06524 = ILLPRON 01808
CIL 03, 06525 = ILLPRON 01793
CIL 03, 06526 = CIL 03, 06527 = CIL 03, 11727 = ILLPRON 01367 = RIS 00169	HD037965
CIL 03, 06528 = CIL 03, 11832 = CIL 17-04-01, 00157 = ILLPRON 00328 = RLK-M, 00008	HD039642
CIL 03, 06567 (p 1842, 2286) = ILLPRON 00867 = AEA 2007, +00063
CIL 03, 06568 = CIL 03, 11801 = ILLPRON 00868
CIL 03, 06569 (p 1842)
CIL 03, 11316 = CIL 17-04-01, 00135 = CIL 17-04-02, p 126 = RINMS 00180 = AE 2007, +01062	HD039629
CIL 03, 11317 = CIL 17-04-01, 00136 = CIL 17-04-02, p 126 = AE 2007, +01062	HD039630
CIL 03, 11318 = CIL 17-04-01, 00137 = CIL 17-04-02, p 126 = RINMS 00181 = AE 2007, +01062	HD039631
CIL 03, 11352d (p 2328,42, 2328,197)
CIL 03, 11352t (p 2328,42, 2328,197)
CIL 03, 11363b (p 2328,42, 2328,43)
CIL 03, 11363u (p 2328,42, 2328,43)
CIL 03, 11474 = ILLPRON 01566
CIL 03, 11475 = ILLPRON 01567
CIL 03, 11476 = ILLPRON 01568
CIL 03, 11477	
CIL 03, 11478
CIL 03, 11478a
CIL 03, 11479 = ILLPRON 01576	
CIL 03, 11480 = ILLPRON 00594 = AGN-1, 00210 = AEA 2001/02, +00027	HD057776
CIL 03, 11481 = ILLPRON 00074 = AGN-1, 00179 = RLK 00081 = AEA 2001/02, +00027 = AEA 2008, +00041	HD056503
CIL 03, 11482 = ILLPRON 00662 = Legio-II-Ital-Nk, 00010 = CBI 00269 = AEA 2006, +00012	HD057873
CIL 03, 11484 = ILLPRON 01038 = AEA 2006, +00005 = AEA 2008, +00018 = AEA 2008, +00054	
CIL 03, 11485 = ILLPRON 01039 = D 07114 = EQNoricum-A, 00002 = AEA 1999/00, +00024 = AEA 1999/00, +00085 = AEA 2001/02, +00039 = AEA 2005, +00067 = AEA 2005, +00068 = AEA 2006, +00005 = AEA 2008, +00018 = AEA 2008, +00054	HD057637
CIL 03, 11487a = CSIR-OE-02-06, 00108 = ILLPRON 00500 = AEA 1993/98, 00210	HD057327
CIL 03, 11487b = ILLPRON 00501 = AEA 1993/98, 00210	
CIL 03, 11488 = ILLPRON 00292	
CIL 03, 11489 = ILLPRON 00502	HD057651
CIL 03, 11490 = ILLPRON 00229 = AE 1985, 00720	
CIL 03, 11497 = ILLPRON 00377 = RLK 00052 = AEA 1999/00, +00073	HD057250
CIL 03, 11498 (p 2328,44) = ILLPRON 00378	
CIL 03, 11499 (p 2328,44) = ILLPRON 00123	HD056583
CIL 03, 11500 (p 2328,197)
CIL 03, 11501 (p 2328,197)
CIL 03, 11502 = ILLPRON 00456 = AEA 2008, +00040 = AEA 2010, +00004	HD057748
CIL 03, 11538 = ILLPRON 00467 = AEA 1999/00, +00006	HD057317
CIL 03, 11539 = CSIR-OE-02-04, 00300a = ILLPRON 00231 = Leber 00195 = RLK 00015 = AEA 1993/98, 00211 = AEA 2005, +00015	HD056843
CIL 03, 11540 = ILLPRON 00825	HD057604
CIL 03, 11542 = ILLPRON 00827	HD057606
CIL 03, 11543 = ILLPRON 00612 = Leber 00074a = AEA 2005, +00069	HD057786
CIL 03, 11544 = ILLPRON 00828 = AEA 2010, +00004 = AEA 2010, +00005	HD058624
CIL 03, 11545 = ILLPRON 00542	HD057673
CIL 03, 11546 = ILLPRON 00639	HD057470
CIL 03, 11547 = ILLPRON 00839 = CIMRM-02, 01440	HD057612
CIL 03, 11548 = ILLPRON 00829	HD057607
CIL 03, 11549 = ILLPRON 00830
CIL 03, 11550 = ILLPRON 00840
CIL 03, 11551 = CSIR-OE-02-05, 00508 = ILLPRON 00543 = RLK 00038	HD057365
CIL 03, 11552 = ILLPRON 00385	HD057254
CIL 03, 11553 = ILLPRON 00434 = Legio-II-Ital-Nk, 00002 = RLK 00022 = AEA 2005, +00009 = AEA 2006, +00012	HD057587
CIL 03, 11554 = CSIR-OE-02-05, 00408 = ILLPRON 00435 = AEA 1999/00, +00073 = AEA 2005, +00044	HD057298
CIL 03, 11555 = ILLPRON 00582 = EQNoricum-V, 00027	HD057764
CIL 03, 11556a-b = ILLPRON 00202	HD057105
CIL 03, 11557 = ILLPRON 00325 = AEA 2005, +00068 = AEA 2010, +00004 = AEA 2010, +00005	HD056912
CIL 03, 11558 = ILLPRON 00259 = AEA 1999/00, +00070 = AEA 2011/12, +00042	HD056861
CIL 03, 11559 = ILLPRON 00260 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057155
CIL 03, 11560 = ILLPRON 00659	HD057491
CIL 03, 11561 = ILLPRON 00261 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056862
CIL 03, 11562 = ILLPRON 00291 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056896
CIL 03, 11563 = ILLPRON 00262 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057157
CIL 03, 11564 = ILLPRON 00263 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056863
CIL 03, 11565 = ILLPRON 00264 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057158
CIL 03, 11566 = ILLPRON 00590	HD057773
CIL 03, 11567
CIL 03, 11568 = ILLPRON 00561	HD057378
CIL 03, 11569 = ILLPRON 00265 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2008, +00040	HD056864
CIL 03, 11570 = ILLPRON 00266 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057159
CIL 03, 11571 = ILLPRON 00267 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2008, +00040 = AEA 2011/12, +00042	HD056865
CIL 03, 11572 = ILLPRON 00468 = AEA 2008, +00040	HD057756
CIL 03, 11573 (p 2328,45) = ILLPRON 00268 = AEA 2011/12, +00042	HD057160
CIL 03, 11574 = ILLPRON 00269 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056866
CIL 03, 11575 = ILLPRON 00315	HD056908
CIL 03, 11576 = ILLPRON 00270 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057161
CIL 03, 11577 = ILLPRON 00271 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056867
CIL 03, 11578 = ILLPRON 00405 = AGN-1, 00176 = RLK 00083 = AEA 2001/02, +00027 = AEA 2008, +00040	HD057280
CIL 03, 11579 = ILLPRON 00056 = RLK 00082 = AEA 2008, +00040	HD056422
CIL 03, 11580 = CSIR-OE-02-02, 00164 = ILLPRON 00354	HD057203
CIL 03, 11581 = ILLPRON 00272 = AEA 2011/12, +00042	HD057162
CIL 03, 11582 = ILLPRON 00094 = Leber 00170	HD056542
CIL 03, 11583 = ILLPRON 00273 = AEA 1999/00, +00070 = AEA 2004, +00019	HD056868
CIL 03, 11584 = ILLPRON 00841	HD057614
CIL 03, 11585 = CIL 01, 03469 = ILLPRON 00274 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057163
CIL 03, 11586 = ILLPRON 00275 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2008, +00040 = AEA 2011/12, +00042	HD056869
CIL 03, 11587 = ILLPRON 00276 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD057164
CIL 03, 11588 = ILLPRON 00093 = Leber 00174	HD056569
CIL 03, 11589 = ILLPRON 00181 = AGN-1, 00180 = RLK 00069 = AEA 2001/02, +00027	HD056611
CIL 03, 11590 = ILLPRON 00277 = AEA 2011/12, +00042	HD056870
CIL 03, 11591 = ILLPRON 00068	HD056432
CIL 03, 11592 (p 2328,45) = ILLPRON 00278 = AEA 2011/12, +00042	HD057165
CIL 03, 11593 = ILLPRON 00352 = Leber 00229	HD057202
CIL 03, 11594 = ILLPRON 00520 = Leber 00106	HD057663
CIL 03, 11595 = ILLPRON 00469	HD057318
CIL 03, 11596 = ILLPRON 00279 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2011/12, +00042	HD056871
CIL 03, 11597 = ILLPRON 00280 = AEA 1999/00, +00070 = AEA 2004, +00019	HD057166
CIL 03, 11598 = ILLPRON 00544	HD057674
